structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Primary somatosensory area, upper limb, layer 5",0.058206999999999995,0.049551,0.10775799999999999
Nucleus of the optic tract,0.016499,0.014275,0.030774
Ventral anterior-lateral complex of the thalamus,0.08408299999999999,0.077563,0.16164599999999998
"Orbital area, lateral part, layer 5",0.087125,0.083845,0.17097
"Dentate gyrus, granule cell layer",0.12018,0.110354,0.230534
inferior colliculus commissure,0.001697,0.0017649999999999999,0.003462
Nucleus of the posterior commissure,0.024755,0.024014,0.048769
"Gustatory areas, layer 6a",0.039910999999999995,0.032078999999999996,0.07199
"Cortical amygdalar area, anterior part",0.042742999999999996,0.042614,0.08535699999999999
Nucleus of the trapezoid body,0.012425,0.012086999999999999,0.024512
"Posterior auditory area, layer 2/3",0.011465999999999999,0.010791,0.022257
"Primary motor area, Layer 5",0.24906699999999998,0.22031599999999998,0.469383
"Anterolateral visual area, layer 6b",0.001446,0.001364,0.00281
Nucleus of the solitary tract,0.075458,0.079605,0.155063
Abducens nucleus,0.004037,0.003965,0.008001999999999999
"Primary somatosensory area, nose, layer 4",0.041366,0.040347,0.08171300000000001
"Cortical amygdalar area, posterior part, lateral zone",0.080067,0.08665199999999999,0.166719
"Secondary motor area, layer 1",0.20351899999999998,0.18309,0.386609
"Primary somatosensory area, mouth, layer 2/3",0.133315,0.12081599999999999,0.254131
lateral lemniscus,0.066589,0.066177,0.132766
Facial motor nucleus,0.078857,0.081536,0.160393
"Gustatory areas, layer 6b",0.003609,0.0028829999999999997,0.0064919999999999995
"Cortical amygdalar area, posterior part, medial zone",0.08634399999999999,0.09700399999999999,0.18334799999999998
"Entorhinal area, medial part, dorsal zone, layer 3",0.069186,0.067101,0.136287
"lateral olfactory tract, body",0.062486999999999994,0.06328,0.125767
"Frontal pole, layer 2/3",0.0152,0.013142,0.028342
"Primary somatosensory area, trunk, layer 2/3",0.031272999999999995,0.024267,0.05553999999999999
"Retrosplenial area, lateral agranular part, layer 1",0.035955999999999995,0.029536,0.065492
Caudoputamen,2.3496509999999997,2.038094,4.387745
mammillary peduncle,0.002398,0.002515,0.004913
"Agranular insular area, ventral part, layer 6a",0.015155,0.013264999999999999,0.02842
"Dorsal auditory area, layer 4",0.009622,0.009496,0.019118
Superior central nucleus raphe,0.057351,0.059188,0.116539
"Orbital area, ventrolateral part, layer 6b",0.000766,0.000665,0.001431
mammillotegmental tract,0.005624,0.005644,0.011268
Ventral medial nucleus of the thalamus,0.086314,0.08714799999999999,0.173462
"Retrosplenial area, ventral part, layer 5",0.103322,0.091593,0.194915
Ventrolateral preoptic nucleus,0.004941999999999999,0.0053089999999999995,0.010251
mammillothalamic tract,0.01168,0.011663,0.023343
"Perirhinal area, layer 5",0.012955,0.011415,0.02437
Ventromedial hypothalamic nucleus,0.052507,0.052885999999999996,0.10539299999999999
"Agranular insular area, ventral part, layer 2/3",0.055111999999999994,0.050109999999999995,0.10522199999999998
"Posterior auditory area, layer 1",0.00954,0.009106,0.018646
medial lemniscus,0.053152,0.053798,0.10694999999999999
Olfactory areas,0.37492,0.367606,0.742526
"Agranular insular area, ventral part, layer 6b",0.00025499999999999996,0.000225,0.00047999999999999996
"Primary somatosensory area, nose, layer 5",0.040555999999999995,0.039047,0.079603
Cortical subplate,0.025259999999999998,0.026885,0.052145
"Agranular insular area, ventral part, layer 1",0.02298,0.021616999999999997,0.044597
Olivary pretectal nucleus,0.00479,0.004301999999999999,0.009092
"Infralimbic area, layer 1",0.010437,0.011731,0.022168
Cuneate nucleus,0.026699999999999998,0.028464999999999997,0.05516499999999999
Ventral posterolateral nucleus of the thalamus,0.093176,0.0827,0.17587599999999998
"Primary visual area, layer 4",0.066271,0.060639,0.12691
"Ventral posterolateral nucleus of the thalamus, parvicellular part",0.008988,0.008827,0.017814999999999998
"Entorhinal area, medial part, dorsal zone, layer 5",0.064292,0.06296299999999999,0.127255
arbor vitae,0.42910099999999995,0.443554,0.872655
"Temporal association areas, layer 6a",0.037878999999999996,0.034478,0.072357
"Medial mammillary nucleus, median part",0.006154,0.006906,0.013059999999999999
Ventral posteromedial nucleus of the thalamus,0.175311,0.154339,0.32965
"Primary auditory area, layer 1",0.028950999999999998,0.028478999999999997,0.057429999999999995
"Ventral posteromedial nucleus of the thalamus, parvicellular part",0.020273,0.019781,0.040054
"Entorhinal area, medial part, dorsal zone, layer 6",0.043843,0.043193999999999996,0.087037
cerebellar commissure,0.005122,0.0055769999999999995,0.010699
Ventral tegmental area,0.032804,0.033729999999999996,0.066534
"Posterolateral visual area, layer 1",0.013470999999999999,0.012759,0.026229999999999996
principal mammillary tract,0.002823,0.002807,0.00563
Olfactory tubercle,0.245131,0.22762,0.472751
"Ventral auditory area, layer 2/3",0.027982,0.026369999999999998,0.054352
Ventral tegmental nucleus,0.003907,0.0038789999999999996,0.0077859999999999995
"Posterior auditory area, layer 4",0.005353999999999999,0.00509,0.010443999999999998
Vascular organ of the lamina terminalis,0.0005989999999999999,0.00069,0.0012889999999999998
Nucleus x,0.0038659999999999996,0.004086,0.007952
"Secondary motor area, layer 5",0.31829999999999997,0.282206,0.600506
Pons,0.30199899999999996,0.30513199999999996,0.6071309999999999
"Anterior cingulate area, ventral part, layer 5",0.070132,0.063509,0.133641
Hypoglossal nucleus,0.026251999999999998,0.026459,0.052710999999999994
"Retrosplenial area, lateral agranular part, layer 5",0.046113,0.036909,0.083022
"Primary visual area, layer 5",0.095898,0.087853,0.183751
Posterior amygdalar nucleus,0.061848999999999994,0.07273199999999999,0.13458099999999998
Nucleus y,0.0015,0.001555,0.003055
"Agranular insular area, dorsal part, layer 6a",0.06596199999999999,0.056558,0.12251999999999999
corticospinal tract,0.006859,0.006575999999999999,0.013434999999999999
"Temporal association areas, layer 6b",0.006266,0.005886,0.012152
Piriform-amygdalar area,0.061168999999999994,0.055966999999999996,0.11713599999999999
"Posterior auditory area, layer 5",0.012346999999999999,0.011837,0.024183999999999997
spinal tract of the trigeminal nerve,0.102657,0.106371,0.209028
Periaqueductal gray,0.410392,0.413083,0.823475
Zona incerta,0.13158799999999998,0.135896,0.26748399999999994
facial nerve,0.008209,0.007934,0.016142999999999998
"Agranular insular area, ventral part, layer 5",0.063567,0.057984999999999995,0.121552
stria medullaris,0.021501,0.020141,0.041642
Pallidum,0.088901,0.098576,0.187477
Fields of Forel,0.019478,0.019875999999999998,0.039354
"posteromedial visual area, layer 1",0.015075999999999999,0.011061,0.026137
"Supplemental somatosensory area, layer 2/3",0.16673,0.159406,0.326136
"Anterior cingulate area, ventral part, 6a",0.026423,0.022615,0.049038
"Inferior colliculus, central nucleus",0.090239,0.089198,0.179437
superior cerebellar peduncle decussation,0.003852,0.004595,0.008447
Dorsal peduncular area,0.042581,0.041725,0.08430599999999999
"Primary auditory area, layer 4",0.01642,0.016149,0.032569
"Anterior cingulate area, ventral part, 6b",0.004574,0.0038569999999999998,0.008431
"Inferior colliculus, dorsal nucleus",0.11661099999999999,0.116878,0.233489
"Primary visual area, layer 2/3",0.140591,0.126753,0.267344
"Infralimbic area, layer 5",0.025404,0.023599,0.049003
"Inferior colliculus, external nucleus",0.156973,0.152828,0.309801
Dorsomedial nucleus of the hypothalamus,0.035974,0.035378,0.071352
"Agranular insular area, dorsal part, layer 6b",0.004229999999999999,0.003535,0.007764999999999999
oculomotor nerve,0.000536,0.000544,0.00108
