structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Posterior auditory area, layer 6b",0.000328125,0.000171875,0.0005
Midbrain trigeminal nucleus,7.8125e-05,0.000171875,0.00025
"Primary somatosensory area, trunk, layer 6b",0.000515625,0.00053125,0.001046875
Field CA3,0.091796875,0.090640625,0.1824375
alveus,0.020859375,0.020640625,0.041499999999999995
"posteromedial visual area, layer 6b",0.0003125,0.0004375,0.00075
Subthalamic nucleus,0.002828125,0.0027187500000000002,0.005546875
Striatum,0.03840625,0.039218750000000004,0.077625
"Primary somatosensory area, lower limb, layer 6a",0.0078125,0.007625,0.0154375
brachium of the inferior colliculus,0.003453125,0.0036875000000000002,0.007140625
Medial habenula,0.004609375,0.004609375,0.00921875
"Orbital area, medial part, layer 1",0.005609375,0.00678125,0.012390624999999999
"Orbital area, lateral part, layer 6b",0.00059375,0.000546875,0.0011406250000000001
"posteromedial visual area, layer 4",0.00146875,0.0015,0.00296875
Subiculum,0.03059375,0.030109375,0.060703125
dorsal acoustic stria,0.0001875,0.00020312500000000002,0.000390625
Main olfactory bulb,0.24145312500000002,0.241140625,0.48259375000000004
"Primary somatosensory area, lower limb, layer 6b",0.00065625,0.0006718750000000001,0.001328125
Cerebellum,0.011515625,0.011921875,0.0234375
Medial preoptic nucleus,0.006109375,0.00571875,0.011828125
"Ventral auditory area, layer 6a",0.00421875,0.004109375,0.008328125
Medial preoptic area,0.008015625,0.008125,0.016140625
Supramammillary nucleus,0.003640625,0.0038125,0.007453125
"Entorhinal area, medial part, dorsal zone, layer 1",0.018640625,0.0183125,0.036953125
"Dorsal auditory area, layer 1",0.00303125,0.0028125,0.00584375
dorsal fornix,0.000546875,0.0005625000000000001,0.0011093750000000001
Medial pretectal area,0.000640625,0.000703125,0.00134375
Supratrigeminal nucleus,0.003875,0.003765625,0.007640625
dorsal limb,0.0023125,0.0022343750000000002,0.004546875000000001
"Perirhinal area, layer 1",0.0032500000000000003,0.00334375,0.006593750000000001
"Retrosplenial area, ventral part, layer 1",0.013000000000000001,0.014140625,0.027140625
"Entorhinal area, medial part, dorsal zone, layer 2",0.018640625,0.0184375,0.037078125
"Central amygdalar nucleus, capsular part",0.004546875,0.0045625,0.009109375
Thalamus,0.01353125,0.013203125,0.026734374999999998
"Central amygdalar nucleus, lateral part",0.0038125,0.00365625,0.00746875
dorsal spinocerebellar tract,0.002328125,0.00215625,0.0044843750000000005
"Infralimbic area, layer 2/3",0.00178125,0.0019375,0.00371875
"Primary somatosensory area, nose, layer 1",0.006046875,0.005828125,0.011875
"Central amygdalar nucleus, medial part",0.010875000000000001,0.010843750000000001,0.021718750000000002
Medial septal nucleus,0.0050625,0.007015625,0.012078125
"posteromedial visual area, layer 5",0.004109375,0.00421875,0.008328125
Postpiriform transition area,0.020671875,0.020359375,0.04103125
"Lateral visual area, layer 4",0.002546875,0.002640625,0.0051875
Tegmental reticular nucleus,0.0101875,0.010203125,0.020390625000000002
Central lateral nucleus of the thalamus,0.00525,0.0053125,0.0105625
Accessory facial motor nucleus,9.375e-05,7.8125e-05,0.000171875
"Primary somatosensory area, upper limb, layer 4",0.00775,0.00753125,0.01528125
external capsule,0.012515625,0.01253125,0.025046875000000003
Nucleus of the brachium of the inferior colliculus,0.001328125,0.00121875,0.002546875
