structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Agranular insular area, dorsal part, layer 6b",0.008192999999999999,0.008102999999999999,0.016295999999999998
oculomotor nerve,0.0017339999999999999,0.001519,0.003253
"Superior colliculus, zonal layer",0.057974,0.057907,0.115881
Ectorhinal area/Layer 1,0.055133999999999996,0.05311,0.10824399999999999
"Primary somatosensory area, nose, layer 2/3",0.14371799999999998,0.131307,0.27502499999999996
Dorsal motor nucleus of the vagus nerve,0.057356,0.064145,0.121501
trapezoid body,0.047159,0.052240999999999996,0.09939999999999999
"Superior colliculus, superficial gray layer",0.189793,0.180586,0.370379
Parasubiculum,0.206415,0.211419,0.417834
"Primary motor area, Layer 6a",0.636177,0.608991,1.245168
Dentate nucleus,0.063093,0.06344,0.126533
"Primary auditory area, layer 5",0.13658599999999999,0.14998599999999998,0.28657199999999994
optic nerve,0.009049,0.009899999999999999,0.018949
"Visceral area, layer 6b",0.011979,0.013482,0.025460999999999998
uncinate fascicle,0.019986,0.017325999999999998,0.037312
"Superior colliculus, optic layer",0.11530699999999999,0.11091799999999999,0.22622499999999998
Parvicellular reticular nucleus,0.661172,0.554831,1.216003
"Primary somatosensory area, upper limb, layer 2/3",0.19346,0.172446,0.36590599999999995
"Visceral area, layer 6a",0.12118899999999999,0.132929,0.25411799999999996
Parasolitary nucleus,0.008427,0.00987,0.018297
"Supplemental somatosensory area, layer 6a",0.43562999999999996,0.466059,0.901689
rubrospinal tract,0.1263,0.1305,0.25680000000000003
ventral spinocerebellar tract,0.06582199999999999,0.064316,0.13013799999999998
Parabrachial nucleus,0.199728,0.17924099999999998,0.378969
"Posterolateral visual area, layer 4",0.0056549999999999994,0.005882999999999999,0.011538
Dorsal nucleus raphe,0.026239,0.032991,0.05923
"Supplemental somatosensory area, layer 1",0.311411,0.353037,0.6644479999999999
Parabigeminal nucleus,0.011271,0.011788999999999999,0.023059999999999997
"Primary somatosensory area, mouth, layer 1",0.21068099999999998,0.19427899999999998,0.40496
Dorsal tegmental nucleus,0.023285999999999998,0.023517999999999997,0.046804
"Primary motor area, Layer 6b",0.048581,0.048811,0.097392
amygdalar capsule,0.034344,0.029782999999999997,0.06412699999999999
"Perirhinal area, layer 2/3",0.064918,0.061599999999999995,0.126518
"Primary somatosensory area, nose, layer 6a",0.148605,0.15864799999999998,0.307253
"Supplemental somatosensory area, layer 6b",0.046102,0.048677,0.094779
"Visceral area, layer 1",0.083199,0.089394,0.172593
Pontine central gray,0.13032,0.125033,0.255353
"anterior commissure, olfactory limb",0.125017,0.120803,0.24581999999999998
"Posterolateral visual area, layer 5",0.035183,0.03627,0.07145299999999999
External cuneate nucleus,0.049922999999999995,0.051434,0.101357
"Anterolateral visual area, layer 2/3",0.051244,0.042356,0.09359999999999999
"Retrosplenial area, lateral agranular part, layer 6a",0.07653599999999999,0.080054,0.15659
Paracentral nucleus,0.082318,0.079159,0.16147699999999998
"anterior commissure, temporal limb",0.045312,0.043683,0.08899499999999999
"Orbital area, medial part, layer 6a",0.025363999999999998,0.019622999999999998,0.044987
trochlear nerve,0.001717,0.001385,0.0031019999999999997
Lingula (I),0.023999,0.024784,0.048783
Posterodorsal preoptic nucleus,0.0023,0.0024549999999999997,0.004755
brachium of the superior colliculus,0.046041,0.044497999999999996,0.090539
"Anterior cingulate area, dorsal part, layer 6a",0.158691,0.158999,0.31769000000000003
cerebal peduncle,0.16547199999999998,0.15889499999999998,0.32436699999999996
"Anterior cingulate area, dorsal part, layer 6b",0.006647,0.006797,0.013444000000000001
"Primary somatosensory area, nose, layer 6b",0.010114,0.011092,0.021206
Parafascicular nucleus,0.129125,0.12402099999999999,0.253146
Pontine gray,0.229878,0.210778,0.440656
"Anterior cingulate area, dorsal part, layer 1",0.13566499999999998,0.15383,0.28949499999999995
Declive (VI),0.7481629999999999,0.7351789999999999,1.483342
"Nucleus ambiguus, dorsal division",0.007463,0.0061259999999999995,0.013589
cingulum bundle,0.304732,0.32095799999999997,0.62569
"Primary motor area, Layer 2/3",0.762937,0.723633,1.48657
Folium-tuber vermis (VII),0.192075,0.187111,0.379186
"Primary somatosensory area, upper limb, layer 6a",0.21679299999999999,0.22357,0.44036299999999995
Posterior hypothalamic nucleus,0.16519799999999998,0.16364499999999998,0.328843
vomeronasal nerve,0.00125,0.0014839999999999999,0.002734
"Primary somatosensory area, mouth, layer 4",0.192601,0.186086,0.378687
Pyramus (VIII),0.207141,0.197147,0.404288
"Endopiriform nucleus, dorsal part",0.413454,0.368392,0.781846
"Primary auditory area, layer 6a",0.056732,0.058086,0.114818
"Lateral reticular nucleus, magnocellular part",0.08664,0.076962,0.163602
"corpus callosum, anterior forceps",0.210393,0.142057,0.35245
Uvula (IX),0.44963,0.43009,0.87972
"Ventral auditory area, layer 1",0.039913,0.070917,0.11082999999999998
Piriform area,2.905918,2.605501,5.511419
"Secondary motor area, layer 2/3",0.78394,0.875018,1.658958
"Lateral reticular nucleus, parvicellular part",0.013389,0.012523,0.025911999999999998
"corpus callosum, extreme capsule",0.01907,0.016205999999999998,0.035276
"Retrosplenial area, lateral agranular part, layer 2/3",0.10584199999999999,0.048476,0.15431799999999998
"Endopiriform nucleus, ventral part",0.17971199999999998,0.179938,0.35964999999999997
Nodulus (X),0.352798,0.386293,0.7390909999999999
"Orbital area, ventrolateral part, layer 1",0.036975999999999995,0.035983999999999995,0.07296
"Paragigantocellular reticular nucleus, dorsal part",0.066634,0.069904,0.136538
"corpus callosum, posterior forceps",0.228708,0.22739299999999998,0.456101
"Lateral visual area, layer 2/3",0.059601999999999995,0.056818,0.11642
"Primary somatosensory area, mouth, layer 5",0.233871,0.23632299999999998,0.470194
Edinger-Westphal nucleus,0.004889,0.006899,0.011788
Lobule II,0.243409,0.208619,0.452028
Ectorhinal area/Layer 6a,0.087656,0.085369,0.17302499999999998
"Paragigantocellular reticular nucleus, lateral part",0.196774,0.205899,0.402673
Dorsal premammillary nucleus,0.022805,0.021331,0.044135999999999995
"Primary somatosensory area, barrel field, layer 1",0.246438,0.22936099999999998,0.47579899999999997
Fasciola cinerea,0.011354,0.010867,0.022220999999999998
Lobule III,0.429295,0.381885,0.81118
"corpus callosum, splenium",0.15909199999999998,0.168339,0.32743099999999997
Ectorhinal area/Layer 5,0.112214,0.107301,0.219515
Fastigial nucleus,0.10241299999999999,0.097664,0.200077
"Ventral auditory area, layer 4",0.045628999999999996,0.05119,0.09681899999999999
"Agranular insular area, dorsal part, layer 1",0.114507,0.149801,0.264308
root,0.832077,0.8711169999999999,1.7031939999999999
Fundus of striatum,0.089791,0.082594,0.172385
Ventral premammillary nucleus,0.032934,0.030241999999999998,0.063176
"Primary auditory area, layer 6b",0.010270999999999999,0.01028,0.020551
"Primary somatosensory area, trunk, layer 1",0.027025,0.0049819999999999994,0.032007
Simple lobule,0.9702909999999999,0.9517009999999999,1.921992
fiber tracts,0.41889899999999997,0.415078,0.833977
"Visceral area, layer 4",0.042394,0.045403,0.087797
"Anterior cingulate area, dorsal part, layer 5",0.23816099999999998,0.248056,0.486217
olfactory nerve layer of main olfactory bulb,0.39133399999999996,0.54487,0.9362039999999999
Posterior complex of the thalamus,0.353279,0.353606,0.706885
"Secondary motor area, layer 6a",0.46784499999999996,0.42725799999999997,0.895103
"Globus pallidus, external segment",0.384449,0.369404,0.753853
"Ventral auditory area, layer 5",0.132662,0.142313,0.27497499999999997
Paramedian lobule,0.733229,0.6431439999999999,1.376373
"Primary somatosensory area, upper limb, layer 6b",0.019764999999999998,0.022352999999999998,0.042117999999999996
Posterior limiting nucleus of the thalamus,0.053918999999999995,0.055143,0.10906199999999999
"Primary somatosensory area, lower limb, layer 1",0.058392,0.030150999999999997,0.088543
"Globus pallidus, internal segment",0.06879099999999999,0.06616799999999999,0.134959
Copula pyramidis,0.455395,0.398435,0.85383
"Supplemental somatosensory area, layer 4",0.252722,0.264464,0.5171859999999999
Postsubiculum,0.192209,0.20244199999999998,0.394651
"Primary somatosensory area, barrel field, layer 6a",0.304677,0.30863199999999996,0.6133089999999999
Gracile nucleus,0.024789,0.023729,0.048518
Paraflocculus,0.652274,0.701283,1.353557
crossed tectospinal pathway,0.12350299999999999,0.12706199999999998,0.250565
Peripeduncular nucleus,0.016149999999999998,0.015854,0.032004
Ectorhinal area/Layer 6b,0.012606,0.012598,0.025203999999999997
"Anteromedial visual area, layer 6a",0.025095,0.027555999999999997,0.052650999999999996
"Primary somatosensory area, barrel field, layer 4",0.283169,0.259289,0.542458
Gigantocellular reticular nucleus,0.805998,0.8587779999999999,1.6647759999999998
Flocculus,0.208193,0.171376,0.379569
Pedunculopontine nucleus,0.236123,0.21426399999999998,0.450387
"Infralimbic area, layer 6a",0.031960999999999996,0.024775,0.056735999999999995
Crus 1,0.972714,0.8739619999999999,1.846676
"Visceral area, layer 5",0.159348,0.169131,0.32847899999999997
doral tegmental decussation,0.001269,0.001351,0.00262
Posterior pretectal nucleus,0.038722,0.037841,0.07656299999999999
"Primary somatosensory area, barrel field, layer 6b",0.036475,0.0375,0.073975
Crus 2,0.7510819999999999,0.749092,1.500174
"Anteromedial visual area, layer 2/3",0.031863999999999996,0.002192,0.034055999999999996
Parapyramidal nucleus,0.028925,0.033853,0.062778
"Primary somatosensory area, barrel field, layer 5",0.263832,0.251597,0.515429
"Medial geniculate complex, dorsal part",0.037441999999999996,0.040695999999999996,0.07813799999999999
"Anterolateral visual area, layer 1",0.036094999999999995,0.031715,0.06781
Perireunensis nucleus,0.042477,0.043044,0.085521
"Medial geniculate complex, ventral part",0.067687,0.069891,0.13757799999999998
"Infralimbic area, layer 6b",0.0021379999999999997,0.0015279999999999998,0.0036659999999999996
Presubiculum,0.180094,0.17685199999999998,0.356946
"Secondary motor area, layer 6b",0.01737,0.015526,0.032896
"Primary somatosensory area, trunk, layer 4",0.023731,0.024841,0.048572
"Medial geniculate complex, medial part",0.067157,0.064474,0.131631
Hippocampal formation,0.06591799999999999,0.063736,0.129654
"Supplemental somatosensory area, layer 5",0.46010599999999996,0.488056,0.948162
Lobules IV-V,1.297211,1.204094,2.501305
external medullary lamina of the thalamus,0.028097999999999998,0.02634,0.054438
"Pontine reticular nucleus, caudal part",0.75098,0.7167479999999999,1.467728
"Primary somatosensory area, lower limb, layer 4",0.042419,0.040666999999999995,0.083086
"Anteromedial nucleus, dorsal part",0.078456,0.076875,0.155331
Hypothalamus,0.6646029999999999,0.640832,1.305435
"Medullary reticular nucleus, dorsal part",0.25795599999999996,0.282962,0.540918
"Agranular insular area, dorsal part, layer 5",0.263497,0.27903,0.542527
"Primary somatosensory area, mouth, layer 6a",0.318772,0.334246,0.653018
"Anteromedial nucleus, ventral part",0.047438999999999995,0.044825,0.09226399999999998
Intercalated amygdalar nucleus,0.028679,0.028124,0.056803
"Visceral area, layer 2/3",0.127917,0.135268,0.263185
"Medullary reticular nucleus, ventral part",0.148051,0.154189,0.30223999999999995
genu of corpus callosum,0.247417,0.21936599999999998,0.46678299999999995
Parastrial nucleus,0.015135,0.016982999999999998,0.032117999999999994
"Primary somatosensory area, trunk, layer 5",0.060643999999999997,0.063803,0.124447
Interanterodorsal nucleus of the thalamus,0.039688999999999995,0.040427,0.08011599999999999
"Anterolateral visual area, layer 4",0.023066,0.018784,0.04185
genu of the facial nerve,0.006992,0.006921,0.013913
Interanteromedial nucleus of the thalamus,0.015649,0.016437999999999998,0.032087
"Entorhinal area, lateral part, layer 1",0.230038,0.229354,0.459392
inferior cerebellar peduncle,0.113088,0.115646,0.228734
"Orbital area, ventrolateral part, layer 5",0.075741,0.05944,0.135181
"Tuberomammillary nucleus, dorsal part",0.005745,0.005667999999999999,0.011413
"Temporal association areas, layer 2/3",0.148031,0.15312399999999998,0.30115499999999995
"Primary somatosensory area, lower limb, layer 5",0.094454,0.092897,0.187351
"Nucleus of the lateral olfactory tract, layer 3",0.011559999999999999,0.012489,0.024049
Median eminence,0.016737,0.018775,0.035512
"Dentate gyrus, molecular layer",0.829197,0.798504,1.627701
"Dentate gyrus, polymorph layer",0.12997,0.12217599999999999,0.252146
"Primary somatosensory area, unassigned, layer 1",0.043303999999999995,0.03934,0.082644
"Primary somatosensory area, unassigned, layer 2/3",0.06900099999999999,0.062983,0.131984
"Primary somatosensory area, unassigned, layer 4",0.035484999999999996,0.033012,0.068497
"Primary somatosensory area, unassigned, layer 5",0.050275999999999994,0.048993999999999996,0.09927
"Primary somatosensory area, unassigned, layer 6a",0.066944,0.07195399999999999,0.138898
"Primary somatosensory area, unassigned, layer 6b",0.006162,0.0071519999999999995,0.013314
"Anterior area, layer 1",0.031508999999999995,0.0028309999999999997,0.034339999999999996
"Anterior area, layer 2/3",0.072743,0.033819,0.106562
"Anterior area, layer 4",0.027384,0.028915999999999997,0.056299999999999996
"Anterior area, layer 5",0.066924,0.077362,0.144286
"Anterior area, layer 6a",0.044954999999999995,0.052708,0.097663
"Anterior area, layer 6b",0.007988,0.009415,0.017403000000000002
"Laterointermediate area, layer 1",0.019746,0.018415,0.038161
"Laterointermediate area, layer 2/3",0.02392,0.023488,0.047408
"Laterointermediate area, layer 4",0.009802,0.009922,0.019724
"Laterointermediate area, layer 5",0.021991999999999998,0.02319,0.045182
"Laterointermediate area, layer 6a",0.01089,0.011744,0.022634
"Laterointermediate area, layer 6b",0.002216,0.002365,0.004581
"Rostrolateral area, layer 1",0.050873999999999996,0.042124999999999996,0.092999
"Rostrolateral area, layer 2/3",0.06829099999999999,0.059990999999999996,0.12828199999999998
"Rostrolateral area, layer 4",0.031784,0.028686999999999997,0.060471
"Rostrolateral area, layer 5",0.049860999999999996,0.04582,0.09568099999999999
"Rostrolateral area, layer 6a",0.029757,0.027947999999999997,0.05770499999999999
"Rostrolateral area, layer 6b",0.005547,0.0051849999999999995,0.010731999999999998
"Postrhinal area, layer 1",0.057527999999999996,0.063856,0.12138399999999999
"Postrhinal area, layer 2/3",0.07052699999999999,0.075517,0.146044
"Postrhinal area, layer 4",0.009843,0.010806,0.020649
"Postrhinal area, layer 5",0.055177,0.059431,0.11460799999999999
"Postrhinal area, layer 6a",0.023391,0.025507,0.048898
"Postrhinal area, layer 6b",0.004168,0.004559,0.008726999999999999
Prosubiculum,0.247686,0.205835,0.45352099999999995
Area prostriata,0.050685999999999995,0.059224,0.10991
supra-callosal cerebral white matter,0.258739,0.276555,0.5352939999999999
"corpus callosum, body",0.887741,0.99218,1.879921
optic radiation,0.443324,0.43391399999999997,0.877238
auditory radiation,0.11975799999999999,0.119228,0.23898599999999998
commissural branch of stria terminalis,0.00592,0.005514,0.011434
"Dorsal part of the lateral geniculate complex, shell",0.054745999999999996,0.053543,0.108289
"Dorsal part of the lateral geniculate complex, core",0.125959,0.128531,0.25449
"Dorsal part of the lateral geniculate complex, ipsilateral zone",0.026477,0.025890999999999997,0.052368
"Frontal pole, layer 5",0.046411999999999995,0.058512999999999996,0.10492499999999999
"Frontal pole, layer 6a",0.015517999999999999,0.014541,0.030059
"Frontal pole, layer 6b",0.00015999999999999999,0.00012299999999999998,0.00028299999999999994
"Orbital area, medial part, layer 6b",0.000678,0.000454,0.001132
Retroparafascicular nucleus,0.017051,0.016715999999999998,0.033767
Medial accesory oculomotor nucleus,0.004097,0.004079999999999999,0.008177
Peritrigeminal zone,0.078676,0.088327,0.167003
Accessory trigeminal nucleus,0.00348,0.003931,0.007410999999999999
Parvicellular motor 5 nucleus,0.012523999999999999,0.013828,0.026352
Intertrigeminal nucleus,0.007888,0.007673999999999999,0.015562
Ethmoid nucleus of the thalamus,0.062334999999999995,0.06559999999999999,0.127935
Xiphoid thalamic nucleus,0.025532,0.033156,0.058688
Posterior intralaminar thalamic nucleus,0.047785999999999995,0.047365,0.09515099999999999
Posterior triangular thalamic nucleus,0.075331,0.07372,0.149051
Intermediate geniculate nucleus,0.006872,0.006228999999999999,0.013100999999999998
Ventromedial preoptic nucleus,0.010244999999999999,0.01048,0.020725
Perifornical nucleus,0.053142999999999996,0.051805,0.10494799999999999
Hippocampo-amygdalar transition area,0.091898,0.076907,0.16880499999999998
Paratrigeminal nucleus,0.032776,0.026684,0.05946
Vestibulocerebellar nucleus,0.02673,0.025896,0.052626
Subcommissural organ,0.002832,0.0035789999999999997,0.006411
Posterodorsal tegmental nucleus,0.011255999999999999,0.011340999999999999,0.022597
"Medial mammillary nucleus, lateral part",0.039289,0.03354,0.072829
"Medial mammillary nucleus, medial part",0.022685999999999998,0.020907,0.04359299999999999
"Medial mammillary nucleus, posterior part",0.007169,0.007519,0.014688
"Medial mammillary nucleus, dorsal part",0.014926,0.014603,0.029529
Paratrochlear nucleus,0.00292,0.003002,0.005922
Paranigral nucleus,0.00487,0.004532,0.009402
"Interpeduncular nucleus, rostral",0.017227,0.018709999999999997,0.035937
"Interpeduncular nucleus, caudal",0.013824,0.015403,0.029227
"Interpeduncular nucleus, apical",0.004510999999999999,0.0054009999999999996,0.009911999999999999
"Interpeduncular nucleus, lateral",0.013864,0.012570999999999999,0.026435
"Interpeduncular nucleus, intermediate",0.0070999999999999995,0.006678,0.013777999999999999
"Interpeduncular nucleus, dorsomedial",0.003797,0.0037549999999999997,0.007552
"Interpeduncular nucleus, dorsolateral",0.008256,0.007715,0.015971
"Interpeduncular nucleus, rostrolateral",0.004608999999999999,0.0042309999999999995,0.008839999999999999
Supraoculomotor periaqueductal gray,0.009348,0.009335,0.018682999999999998
