structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Primary auditory area, layer 4",0.0007599999999999999,0.013637,0.014397
"Anterior cingulate area, ventral part, 6b",0.010987,0.013831,0.024818
"Inferior colliculus, dorsal nucleus",0.22086,0.225455,0.446315
"Primary visual area, layer 2/3",0.355562,0.33767199999999997,0.6932339999999999
"Infralimbic area, layer 5",0.061827999999999994,0.064028,0.125856
"Inferior colliculus, external nucleus",0.367289,0.360149,0.727438
Dorsomedial nucleus of the hypothalamus,0.085226,0.096468,0.181694
"Agranular insular area, dorsal part, layer 6b",0.007376,0.007652,0.015028
oculomotor nerve,0.001228,0.001156,0.002384
"Superior colliculus, zonal layer",0.056609,0.064894,0.121503
"Primary somatosensory area, nose, layer 2/3",0.07812899999999999,0.10366399999999999,0.18179299999999998
Dorsal motor nucleus of the vagus nerve,0.030973999999999998,0.030441,0.061415
trapezoid body,0.053567,0.05764,0.111207
