structure_name,left_volume_mm3,right_volume_mm3,total_volume_mm3
"Primary visual area, layer 2/3",0.137512,0.129041,0.266553
"Infralimbic area, layer 5",0.024484,0.02294,0.047423999999999994
"Inferior colliculus, external nucleus",0.14859999999999998,0.152935,0.301535
Dorsomedial nucleus of the hypothalamus,0.037313,0.036115999999999995,0.073429
"Agranular insular area, dorsal part, layer 6b",0.00407,0.003394,0.007464
oculomotor nerve,0.000552,0.000612,0.001164
"Superior colliculus, zonal layer",0.025536,0.025585999999999998,0.051122
Ectorhinal area/Layer 1,0.021290999999999997,0.018808,0.040098999999999996
"Primary somatosensory area, nose, layer 2/3",0.055507,0.054924,0.110431
Dorsal motor nucleus of the vagus nerve,0.015662,0.016249,0.031910999999999995
trapezoid body,0.021332999999999998,0.021426999999999998,0.04275999999999999
"Superior colliculus, superficial gray layer",0.08327,0.078804,0.162074
Parasubiculum,0.066103,0.066732,0.13283499999999998
"Primary motor area, Layer 6a",0.210176,0.18659799999999999,0.39677399999999996
Dentate nucleus,0.019157999999999998,0.019444,0.038602
"Primary auditory area, layer 5",0.047331,0.047227,0.094558
optic nerve,0.00537,0.005264,0.010634
"Visceral area, layer 6b",0.0051589999999999995,0.003689,0.008848
uncinate fascicle,0.00562,0.005927,0.011547
"Superior colliculus, optic layer",0.048454,0.046229,0.09468299999999999
Parvicellular reticular nucleus,0.192986,0.19625499999999999,0.38924099999999995
"Primary somatosensory area, upper limb, layer 2/3",0.08399999999999999,0.071408,0.155408
"Visceral area, layer 6a",0.051979,0.03882,0.09079899999999999
Parasolitary nucleus,0.002212,0.002373,0.0045850000000000005
"Supplemental somatosensory area, layer 6a",0.16097,0.139128,0.300098
rubrospinal tract,0.044982,0.047173,0.092155
ventral spinocerebellar tract,0.022064999999999998,0.022633,0.044698
Parabrachial nucleus,0.07055,0.07214999999999999,0.1427
"Posterolateral visual area, layer 4",0.002453,0.0022949999999999997,0.004748
Dorsal nucleus raphe,0.013953,0.017674,0.031627
"Supplemental somatosensory area, layer 1",0.10543,0.11523499999999999,0.220665
Parabigeminal nucleus,0.0037939999999999996,0.003712,0.007506
"Primary somatosensory area, mouth, layer 1",0.07500799999999999,0.075865,0.15087299999999998
Dorsal tegmental nucleus,0.010825,0.010796,0.021621
"Primary motor area, Layer 6b",0.01375,0.011843999999999999,0.025594
amygdalar capsule,0.012799999999999999,0.011703999999999999,0.024503999999999998
"Perirhinal area, layer 2/3",0.029301999999999998,0.024017999999999998,0.05331999999999999
"Primary somatosensory area, nose, layer 6a",0.058672999999999996,0.05217,0.110843
"Supplemental somatosensory area, layer 6b",0.016388,0.013734,0.030122
"Visceral area, layer 1",0.029838,0.029116999999999997,0.058954999999999994
Pontine central gray,0.054852,0.055438999999999995,0.110291
"anterior commissure, olfactory limb",0.052813,0.056339,0.109152
"Posterolateral visual area, layer 5",0.015137,0.014646999999999999,0.029783999999999998
External cuneate nucleus,0.014018,0.014882999999999999,0.028900999999999996
"Anterolateral visual area, layer 2/3",0.016992999999999998,0.016248,0.03324099999999999
"Retrosplenial area, lateral agranular part, layer 6a",0.024707999999999997,0.021557999999999997,0.046265999999999995
Paracentral nucleus,0.023736,0.023160999999999998,0.046896999999999994
"anterior commissure, temporal limb",0.014471,0.015864,0.030335
"Orbital area, medial part, layer 6a",0.013000999999999999,0.011694,0.024694999999999998
trochlear nerve,0.0005729999999999999,0.000588,0.001161
Lingula (I),0.01092,0.01179,0.02271
Posterodorsal preoptic nucleus,0.00077,0.000811,0.001581
brachium of the superior colliculus,0.014794,0.014079999999999999,0.028873999999999997
"Anterior cingulate area, dorsal part, layer 6a",0.048672,0.042443999999999996,0.091116
cerebal peduncle,0.061625,0.06752,0.129145
"Anterior cingulate area, dorsal part, layer 6b",0.001782,0.001521,0.003303
"Primary somatosensory area, nose, layer 6b",0.003962,0.00347,0.007432
Parafascicular nucleus,0.047139,0.045832,0.092971
Pontine gray,0.07521499999999999,0.076477,0.151692
"Anterior cingulate area, dorsal part, layer 1",0.035759,0.039597,0.075356
Declive (VI),0.22131599999999998,0.235237,0.456553
"Nucleus ambiguus, dorsal division",0.0019379999999999998,0.001976,0.003914
cingulum bundle,0.084858,0.071937,0.15679500000000002
"Primary motor area, Layer 2/3",0.30691199999999996,0.291772,0.598684
Folium-tuber vermis (VII),0.060785,0.065389,0.126174
"Primary somatosensory area, upper limb, layer 6a",0.067642,0.058740999999999995,0.126383
Posterior hypothalamic nucleus,0.06806,0.069203,0.137263
vomeronasal nerve,0.0007949999999999999,0.00075,0.001545
"Primary somatosensory area, mouth, layer 4",0.075999,0.070849,0.14684799999999998
Pyramus (VIII),0.07217699999999999,0.078709,0.150886
"Endopiriform nucleus, dorsal part",0.154885,0.13555499999999998,0.29044
"Primary auditory area, layer 6a",0.019058,0.019124,0.038181999999999994
"Lateral reticular nucleus, magnocellular part",0.053098,0.056764999999999996,0.10986299999999999
"corpus callosum, anterior forceps",0.0698,0.058485999999999996,0.128286
Uvula (IX),0.14391099999999998,0.157354,0.301265
"Ventral auditory area, layer 1",0.02071,0.020633,0.041343
Piriform area,0.8641709999999999,0.8464339999999999,1.7106049999999997
"Secondary motor area, layer 2/3",0.305068,0.26739399999999997,0.572462
"Lateral reticular nucleus, parvicellular part",0.004855,0.005063,0.009918
"corpus callosum, extreme capsule",0.008128999999999999,0.006790999999999999,0.01492
"Retrosplenial area, lateral agranular part, layer 2/3",0.042269999999999995,0.03744,0.07971
"Endopiriform nucleus, ventral part",0.059038,0.06902799999999999,0.12806599999999999
Nodulus (X),0.11127799999999999,0.121185,0.23246299999999998
"Orbital area, ventrolateral part, layer 1",0.023899,0.022113,0.046012
"Paragigantocellular reticular nucleus, dorsal part",0.028603,0.028324,0.056927
"corpus callosum, posterior forceps",0.086145,0.08043399999999999,0.16657899999999998
"Lateral visual area, layer 2/3",0.022109,0.021987,0.044095999999999996
"Primary somatosensory area, mouth, layer 5",0.09289399999999999,0.084426,0.17731999999999998
Edinger-Westphal nucleus,0.001908,0.0026609999999999997,0.004569
Lobule II,0.113441,0.12340899999999999,0.23685
Ectorhinal area/Layer 6a,0.033271,0.026705,0.059976
"Paragigantocellular reticular nucleus, lateral part",0.070519,0.071863,0.142382
Dorsal premammillary nucleus,0.012518,0.012215,0.024732999999999998
"Primary somatosensory area, barrel field, layer 1",0.087312,0.078971,0.16628300000000001
Fasciola cinerea,0.003981999999999999,0.003885,0.007866999999999999
Lobule III,0.198012,0.21978,0.417792
"corpus callosum, splenium",0.049021999999999996,0.043511,0.092533
Ectorhinal area/Layer 5,0.044718999999999995,0.036684999999999995,0.08140399999999999
Fastigial nucleus,0.030418999999999998,0.034651999999999995,0.06507099999999999
"Ventral auditory area, layer 4",0.014842,0.014549,0.029391
"Agranular insular area, dorsal part, layer 1",0.03778,0.038224999999999995,0.07600499999999999
root,0.26199,0.26861399999999996,0.530604
Fundus of striatum,0.027645,0.03065,0.058295
Ventral premammillary nucleus,0.018574999999999998,0.017394,0.035969
"Primary auditory area, layer 6b",0.003469,0.0035559999999999997,0.007025
"Primary somatosensory area, trunk, layer 1",0.01671,0.014166999999999999,0.030876999999999998
Simple lobule,0.39471799999999996,0.391704,0.786422
fiber tracts,0.122648,0.121845,0.244493
"Visceral area, layer 4",0.016229999999999998,0.014355999999999999,0.030585999999999995
"Anterior cingulate area, dorsal part, layer 5",0.07738099999999999,0.07194099999999999,0.14932199999999998
olfactory nerve layer of main olfactory bulb,0.255357,0.260529,0.5158860000000001
Posterior complex of the thalamus,0.129964,0.11935799999999999,0.249322
"Secondary motor area, layer 6a",0.171621,0.14705,0.318671
"Globus pallidus, external segment",0.154776,0.141021,0.295797
"Ventral auditory area, layer 5",0.0411,0.039992,0.081092
Paramedian lobule,0.31144099999999997,0.296744,0.608185
"Primary somatosensory area, upper limb, layer 6b",0.005324,0.004519,0.009843
Posterior limiting nucleus of the thalamus,0.017779,0.016659999999999998,0.034439
"Primary somatosensory area, lower limb, layer 1",0.026612,0.021859999999999997,0.048472
"Globus pallidus, internal segment",0.033562,0.03907,0.072632
Copula pyramidis,0.145318,0.15142999999999998,0.296748
"Supplemental somatosensory area, layer 4",0.091525,0.087936,0.17946099999999998
Postsubiculum,0.067244,0.068095,0.135339
"Primary somatosensory area, barrel field, layer 6a",0.09744499999999999,0.083824,0.18126899999999999
Gracile nucleus,0.0064269999999999996,0.0066949999999999996,0.013121999999999998
Paraflocculus,0.259827,0.275628,0.535455
crossed tectospinal pathway,0.056521999999999996,0.057213999999999994,0.11373599999999999
Peripeduncular nucleus,0.004948999999999999,0.004862,0.009811
Ectorhinal area/Layer 6b,0.004932,0.004076,0.009007999999999999
"Anteromedial visual area, layer 6a",0.008853,0.0072499999999999995,0.016103
"Primary somatosensory area, barrel field, layer 4",0.105624,0.091153,0.19677699999999998
Gigantocellular reticular nucleus,0.310644,0.314012,0.624656
Flocculus,0.067908,0.076637,0.14454499999999998
direct tectospinal pathway,1e-06,0.0,1e-06
Pedunculopontine nucleus,0.078174,0.076255,0.15442899999999998
"Infralimbic area, layer 6a",0.015823,0.014114999999999999,0.029938
Crus 1,0.453766,0.39174699999999996,0.845513
"Visceral area, layer 5",0.06544699999999999,0.053207,0.11865399999999998
doral tegmental decussation,0.000615,0.000619,0.0012339999999999999
Posterior pretectal nucleus,0.012256,0.011138,0.023393999999999998
"Primary somatosensory area, barrel field, layer 6b",0.010974,0.009419,0.020393
Crus 2,0.41078,0.344728,0.755508
"Anteromedial visual area, layer 2/3",0.014346,0.01137,0.025716
Parapyramidal nucleus,0.007813,0.007748,0.015561
"Primary somatosensory area, barrel field, layer 5",0.093235,0.080386,0.173621
"Medial geniculate complex, dorsal part",0.013125,0.013066999999999999,0.026192
"Anterolateral visual area, layer 1",0.011006,0.010969999999999999,0.021976
Perireunensis nucleus,0.013326,0.013665,0.026991
"Medial geniculate complex, ventral part",0.022639,0.021743,0.044382
"Infralimbic area, layer 6b",0.00085,0.000718,0.001568
Presubiculum,0.06418499999999999,0.067289,0.13147399999999998
"Secondary motor area, layer 6b",0.005532,0.00467,0.010202
"Primary somatosensory area, trunk, layer 4",0.010667999999999999,0.008334,0.019001999999999998
"Medial geniculate complex, medial part",0.021515,0.020590999999999998,0.042106
Hippocampal formation,0.027372999999999998,0.027568,0.054941
"Supplemental somatosensory area, layer 5",0.16780399999999998,0.153859,0.321663
Lobules IV-V,0.472201,0.507938,0.980139
external medullary lamina of the thalamus,0.011711,0.010243,0.021954
"Pontine reticular nucleus, caudal part",0.223497,0.22739299999999998,0.45089
"Primary somatosensory area, lower limb, layer 4",0.01916,0.014884,0.034044
"Anteromedial nucleus, dorsal part",0.019378,0.019388,0.038765999999999995
Hypothalamus,0.226492,0.235036,0.461528
"Medullary reticular nucleus, dorsal part",0.102437,0.110328,0.21276499999999998
"Agranular insular area, dorsal part, layer 5",0.124069,0.11379199999999999,0.237861
"Primary somatosensory area, mouth, layer 6a",0.12240699999999999,0.10819899999999999,0.23060599999999998
"Anteromedial nucleus, ventral part",0.013606,0.013932,0.027538
Intercalated amygdalar nucleus,0.009313,0.012546,0.021859
"Visceral area, layer 2/3",0.048745,0.044446,0.093191
"Medullary reticular nucleus, ventral part",0.091471,0.09494799999999999,0.186419
genu of corpus callosum,0.06661,0.05781,0.12442
Parastrial nucleus,0.006375,0.006801,0.013176
"Primary somatosensory area, trunk, layer 5",0.02354,0.018309,0.041849
Interanterodorsal nucleus of the thalamus,0.008931999999999999,0.008723999999999999,0.017655999999999998
"Anterolateral visual area, layer 4",0.008092,0.007634999999999999,0.015726999999999998
genu of the facial nerve,0.0032129999999999997,0.003202,0.006415
Interanteromedial nucleus of the thalamus,0.0033369999999999997,0.0034879999999999998,0.0068249999999999995
"Entorhinal area, lateral part, layer 1",0.08892699999999999,0.076523,0.16544999999999999
inferior cerebellar peduncle,0.041291,0.043655,0.084946
"Orbital area, ventrolateral part, layer 5",0.039986,0.036423,0.076409
"Tuberomammillary nucleus, dorsal part",0.0035559999999999997,0.003459,0.0070149999999999995
"Temporal association areas, layer 2/3",0.053255,0.049062999999999996,0.10231799999999999
"Primary somatosensory area, lower limb, layer 5",0.037447999999999995,0.029323,0.066771
"Nucleus of the lateral olfactory tract, layer 3",0.0031509999999999997,0.0039019999999999997,0.007052999999999999
Median eminence,0.007189,0.007866999999999999,0.015056
"Dentate gyrus, molecular layer",0.31162799999999996,0.297653,0.609281
"Dentate gyrus, polymorph layer",0.049909999999999996,0.048243999999999995,0.09815399999999999
"Primary somatosensory area, unassigned, layer 1",0.017071,0.014412999999999999,0.031484
"Primary somatosensory area, unassigned, layer 2/3",0.029179,0.024558,0.053737
"Primary somatosensory area, unassigned, layer 4",0.014752,0.01258,0.027332
"Primary somatosensory area, unassigned, layer 5",0.019192,0.016426,0.035618
"Primary somatosensory area, unassigned, layer 6a",0.021636,0.018508999999999998,0.040145
"Primary somatosensory area, unassigned, layer 6b",0.001854,0.001568,0.0034219999999999997
"Anterior area, layer 1",0.020148,0.016146999999999998,0.036294999999999994
"Anterior area, layer 2/3",0.032056,0.025663,0.057719
"Anterior area, layer 4",0.011153999999999999,0.008779,0.019933
"Anterior area, layer 5",0.024478999999999997,0.019273,0.043752
"Anterior area, layer 6a",0.015373,0.012003,0.027375999999999998
"Anterior area, layer 6b",0.0027099999999999997,0.002142,0.0048519999999999995
"Laterointermediate area, layer 1",0.006320999999999999,0.005869999999999999,0.012190999999999999
"Laterointermediate area, layer 2/3",0.009208,0.008549,0.017757
"Laterointermediate area, layer 4",0.004105,0.003898,0.008003
"Laterointermediate area, layer 5",0.009896,0.009507,0.019403
"Laterointermediate area, layer 6a",0.004915999999999999,0.0049169999999999995,0.009832999999999998
"Laterointermediate area, layer 6b",0.0009739999999999999,0.000995,0.001969
"Rostrolateral area, layer 1",0.015806999999999998,0.014818999999999999,0.030625999999999997
"Rostrolateral area, layer 2/3",0.023274,0.021020999999999998,0.044295
"Rostrolateral area, layer 4",0.011420999999999999,0.01011,0.021530999999999998
"Rostrolateral area, layer 5",0.018076,0.015882999999999998,0.033958999999999996
"Rostrolateral area, layer 6a",0.010772,0.0094,0.020172000000000002
"Rostrolateral area, layer 6b",0.0019779999999999997,0.0017729999999999998,0.0037509999999999996
"Postrhinal area, layer 1",0.021630999999999997,0.01772,0.039351
"Postrhinal area, layer 2/3",0.029765999999999997,0.025384,0.05515
"Postrhinal area, layer 4",0.004412,0.003957,0.008369
"Postrhinal area, layer 5",0.026824999999999998,0.024526,0.051350999999999994
"Postrhinal area, layer 6a",0.011613,0.011262999999999999,0.022876
"Postrhinal area, layer 6b",0.0020659999999999997,0.002009,0.004075
Prosubiculum,0.093168,0.09113199999999999,0.1843
Area prostriata,0.019691,0.020546,0.040236999999999995
supra-callosal cerebral white matter,0.079856,0.068066,0.147922
"corpus callosum, body",0.22189099999999998,0.19205899999999998,0.41394999999999993
optic radiation,0.134658,0.120738,0.255396
auditory radiation,0.035157,0.029796,0.064953
commissural branch of stria terminalis,0.0020139999999999997,0.0025689999999999997,0.004582999999999999
"Dorsal part of the lateral geniculate complex, shell",0.015854,0.014986999999999999,0.030841
"Dorsal part of the lateral geniculate complex, core",0.035531,0.031647,0.067178
"Dorsal part of the lateral geniculate complex, ipsilateral zone",0.007716,0.007127,0.014842999999999999
"Frontal pole, layer 5",0.023884,0.019507999999999998,0.043392
"Frontal pole, layer 6a",0.007474,0.006277,0.013751
"Frontal pole, layer 6b",7.099999999999999e-05,6.1e-05,0.00013199999999999998
"Orbital area, medial part, layer 6b",0.000283,0.00025499999999999996,0.000538
Retroparafascicular nucleus,0.0058579999999999995,0.005612,0.01147
Medial accesory oculomotor nucleus,0.001423,0.001473,0.002896
Peritrigeminal zone,0.027481,0.029356,0.056837
Accessory trigeminal nucleus,0.001232,0.0013319999999999999,0.002564
Parvicellular motor 5 nucleus,0.005135,0.005457,0.010592
Intertrigeminal nucleus,0.003279,0.003555,0.006834
Ethmoid nucleus of the thalamus,0.022845999999999998,0.02105,0.043896
Xiphoid thalamic nucleus,0.0065049999999999995,0.00838,0.014884999999999999
Posterior intralaminar thalamic nucleus,0.01473,0.014301999999999999,0.029032
Posterior triangular thalamic nucleus,0.024651,0.023822,0.048473
Intermediate geniculate nucleus,0.001952,0.001816,0.0037679999999999996
Ventromedial preoptic nucleus,0.003967,0.003951,0.007918
Perifornical nucleus,0.017749,0.019046,0.036795
Hippocampo-amygdalar transition area,0.028638,0.030521,0.059159
Paratrigeminal nucleus,0.007506,0.007398999999999999,0.014904999999999998
Vestibulocerebellar nucleus,0.005659,0.0060929999999999995,0.011751999999999999
Subcommissural organ,0.00107,0.001357,0.002427
Posterodorsal tegmental nucleus,0.005317,0.005272,0.010589
"Medial mammillary nucleus, lateral part",0.018229,0.018657,0.036886
"Medial mammillary nucleus, medial part",0.012305,0.012466,0.024771
"Medial mammillary nucleus, posterior part",0.0032129999999999997,0.0035719999999999997,0.006784999999999999
"Medial mammillary nucleus, dorsal part",0.006542999999999999,0.007098999999999999,0.013641999999999998
Paratrochlear nucleus,0.001568,0.0015609999999999999,0.003129
Paranigral nucleus,0.001789,0.001872,0.003661
"Interpeduncular nucleus, rostral",0.00633,0.007218,0.013548
"Interpeduncular nucleus, caudal",0.005346,0.006149,0.011495
"Interpeduncular nucleus, apical",0.001918,0.002394,0.004312
"Interpeduncular nucleus, lateral",0.005013999999999999,0.0052959999999999995,0.01031
"Interpeduncular nucleus, intermediate",0.002639,0.002711,0.00535
"Interpeduncular nucleus, dorsomedial",0.001619,0.001624,0.0032430000000000002
"Interpeduncular nucleus, dorsolateral",0.003126,0.003228,0.006354
"Interpeduncular nucleus, rostrolateral",0.0015789999999999999,0.00163,0.003209
Supraoculomotor periaqueductal gray,0.004206,0.004144,0.00835
